,ts_code,20160104,20160105,20160106,20160107,20160108,20160111,20160112,20160113,20160114,20160115,20160118,20160119,20160120,20160121,20160122,20160125,20160126,20160127,20160128,20160129,20160201,20160202,20160203,20160204,20160205,20160215,20160216,20160217,20160218,20160219,20160222,20160223,20160224,20160225,20160226,20160229,20160301,20160302,20160303,20160304,20160307,20160308,20160309,20160310,20160311,20160314,20160315,20160316,20160317,20160318,20160321,20160322,20160323,20160324,20160325,20160328,20160329,20160330,20160331,20160401,20160405,20160406,20160407,20160408,20160411,20160412,20160413,20160414,20160415,20160418,20160419,20160420,20160421,20160422,20160425,20160426,20160427,20160428,20160429,20160503,20160504,20160505,20160506,20160509,20160510,20160511,20160512,20160513,20160516,20160517,20160518,20160519,20160520,20160523,20160524,20160525,20160526,20160527,20160530,20160531,20160601,20160602,20160603,20160606,20160607,20160608,20160613,20160614,20160615,20160616,20160617,20160620,20160621,20160622,20160623,20160624,20160627,20160628,20160629,20160630,20160701,20160704,20160705,20160706,20160707,20160708,20160711,20160712,20160713,20160714,20160715,20160718,20160719,20160720,20160721,20160722,20160725,20160726,20160727,20160728,20160729,20160801,20160802,20160803,20160804,20160805,20160808,20160809,20160810,20160811,20160812,20160815,20160816,20160817,20160818,20160819,20160822,20160823,20160824,20160825,20160826,20160829,20160830,20160831,20160901,20160902,20160905,20160906,20160907,20160908,20160909,20160912,20160913,20160914,20160919,20160920,20160921,20160922,20160923,20160926,20160927,20160928,20160929,20160930,20161010,20161011,20161012,20161013,20161014,20161017,20161018,20161019,20161020,20161021,20161024,20161025,20161026,20161027,20161028,20161031,20161101,20161102,20161103,20161104,20161107,20161108,20161109,20161110,20161111,20161114,20161115,20161116,20161117,20161118,20161121,20161122,20161123,20161124,20161125,20161128,20161129,20161130,20161201,20161202,20161205,20161206,20161207,20161208,20161209,20161212,20161213,20161214,20161215,20161216,20161219,20161220,20161221,20161222,20161223,20161226,20161227,20161228,20161229,20161230,20170103,20170104,20170105,20170106,20170109,20170110,20170111,20170112,20170113,20170116,20170117,20170118,20170119,20170120,20170123,20170124,20170125,20170126,20170203,20170206,20170207,20170208,20170209,20170210,20170213,20170214,20170215,20170216,20170217,20170220,20170221,20170222,20170223,20170224,20170227,20170228,20170301,20170302,20170303,20170306,20170307,20170308,20170309,20170310,20170313,20170314,20170315,20170316,20170317,20170320,20170321,20170322,20170323,20170324,20170327,20170328,20170329,20170330,20170331,20170405,20170406,20170407,20170410,20170411,20170412,20170413,20170414,20170417,20170418,20170419,20170420,20170421,20170424,20170425,20170426,20170427,20170428,20170502,20170503,20170504,20170505,20170508,20170509,20170510,20170511,20170512,20170515,20170516,20170517,20170518,20170519,20170522,20170523,20170524,20170525,20170526,20170531,20170601,20170602,20170605,20170606,20170607,20170608,20170609,20170612,20170613,20170614,20170615,20170616,20170619,20170620,20170621,20170622,20170623,20170626,20170627,20170628,20170629,20170630,20170703,20170704,20170705,20170706,20170707,20170710,20170711,20170712,20170713,20170714,20170717,20170718,20170719,20170720,20170721,20170724,20170725,20170726,20170727,20170728,20170731,20170801,20170802,20170803,20170804,20170807,20170808,20170809,20170810,20170811,20170814,20170815,20170816,20170817,20170818,20170821,20170822,20170823,20170824,20170825,20170828,20170829,20170830,20170831,20170901,20170904,20170905,20170906,20170907,20170908,20170911,20170912,20170913,20170914,20170915,20170918,20170919,20170920,20170921,20170922,20170925,20170926,20170927,20170928,20170929,20171009,20171010,20171011,20171012,20171013,20171016,20171017,20171018,20171019,20171020,20171023,20171024,20171025,20171026,20171027,20171030,20171031,20171101,20171102,20171103,20171106,20171107,20171108,20171109,20171110,20171113,20171114,20171115,20171116,20171117,20171120,20171121,20171122,20171123,20171124,20171127,20171128,20171129,20171130,20171201,20171204,20171205,20171206,20171207,20171208,20171211,20171212,20171213,20171214,20171215,20171218,20171219,20171220,20171221,20171222,20171225,20171226,20171227,20171228,20171229,20180102,20180103,20180104,20180105,20180108,20180109,20180110,20180111,20180112,20180115,20180116,20180117,20180118,20180119,20180122,20180123,20180124,20180125,20180126,20180129,20180130,20180131,20180201,20180202,20180205,20180206,20180207,20180208,20180209,20180212,20180213,20180214,20180222,20180223,20180226,20180227,20180228,20180301,20180302,20180305,20180306,20180307,20180308,20180309,20180312,20180313,20180314,20180315,20180316,20180319,20180320,20180321,20180322,20180323,20180326,20180327,20180328,20180329,20180330,20180402,20180403,20180404,20180409,20180410,20180411,20180412,20180413,20180416,20180417,20180418,20180419,20180420,20180423,20180424,20180425,20180426,20180427,20180502,20180503,20180504,20180507,20180508,20180509,20180510,20180511,20180514,20180515,20180516,20180517,20180518,20180521,20180522,20180523,20180524,20180525,20180528,20180529,20180530,20180531,20180601,20180604,20180605,20180606,20180607,20180608,20180611,20180612,20180613,20180614,20180615,20180619,20180620,20180621,20180622,20180625,20180626,20180627,20180628,20180629,20180702,20180703,20180704,20180705,20180706,20180709,20180710,20180711,20180712,20180713,20180716,20180717,20180718,20180719,20180720,20180723,20180724,20180725,20180726,20180727,20180730,20180731,20180801,20180802,20180803,20180806,20180807,20180808,20180809,20180810,20180813,20180814,20180815,20180816,20180817,20180820,20180821,20180822,20180823,20180824,20180827,20180828,20180829,20180830,20180831,20180903,20180904,20180905,20180906,20180907,20180910,20180911,20180912,20180913,20180914,20180917,20180918,20180919,20180920,20180921,20180925,20180926,20180927,20180928,20181008,20181009,20181010,20181011,20181012,20181015,20181016,20181017,20181018,20181019,20181022,20181023,20181024,20181025,20181026,20181029,20181030,20181031,20181101,20181102,20181105,20181106,20181107,20181108,20181109,20181112,20181113,20181114,20181115,20181116,20181119,20181120,20181121,20181122,20181123,20181126,20181127,20181128,20181129,20181130,20181203,20181204,20181205,20181206,20181207,20181210,20181211,20181212,20181213,20181214,20181217,20181218,20181219,20181220,20181221,20181224,20181225,20181226,20181227,20181228,20190102,20190103,20190104,20190107,20190108,20190109,20190110,20190111,20190114,20190115,20190116,20190117,20190118,20190121,20190122,20190123,20190124,20190125,20190128,20190129,20190130,20190131,20190201,20190211,20190212,20190213,20190214,20190215,20190218,20190219,20190220,20190221,20190222,20190225,20190226,20190227,20190228,20190301,20190304,20190305,20190306,20190307,20190308,20190311,20190312,20190313,20190314,20190315,20190318,20190319,20190320,20190321,20190322,20190325,20190326,20190327,20190328,20190329,20190401,20190402,20190403,20190404,20190408,20190409,20190410,20190411,20190412,20190415,20190416,20190417,20190418,20190419,20190422,20190423,20190424,20190425,20190426,20190429,20190430
0,000001.SZ,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,-1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,-1,0,1,1,1,0,-1,1,-1,0,1,1,0,0,0,0,0,-1,0,1,0,1,0,1,1,0,0,0,1,1,1,-1,0,0,0,0,1,-1,1,0,0,0,1,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,-1,0,0,0,0,0,1,-1,0,-1,-1,-1,-1,0,0,0,1,1,1,1,-1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,1,0,-1,0,0,-1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,-1,0,0,0,1,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,1,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,-1,0,1,-1,0,0,1,-1,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,-1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,1,0,0,-1,0,-1,1,-1,0,1,1,-1,0,-1,0,1,-1,1,1,0,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,0,-1,-1,0,1,0,-1,1,0,1,-1,0,1,1,1,0,-1,-1,1,0,1,0,0,0,0,-1,1,1,1,0,0,-1,-1,1,0,0,0,0,-1,1,0,0,-1,1,1,0,1,0,0,0,0,-1,1,-1,1,-1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,-1,-1,0,0,0,1,-1,0,1,-1,0,1,0,0,1,0,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,1,1,-1,1,0,0,0,1,1,1,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,1,0,1,1,1,1,1,1,1,-1,1,0,1,0,-1,0,1,1,1,-1,0,1,0,-1,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,1,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,0,0,0,-1,-1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,-1,0,0,0,1,0,-1,1,-1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,-1,1,0,0,1,1,0,-1,1,0,0,0,1,1,1,1,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,-1,0,1,1,0,1,0,0,0,-1,0,1,0,1,1,1,0,0,0,1,1,0,-1,0,0,1,1,1,0,0,0,1,0,0,0,-1,1,1,0,0,1,1,1,1,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,-1,0,1,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,1,1,0,1
1,000009.SZ,1,-1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,-1,1,1,1,1,-1,0,1,0,1,1,-1,0,1,1,0,1,1,1,1,1,1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,0,0,1,-1,1,1,0,-1,1,1,1,1,0,1,1,-1,1,-1,1,1,0,1,1,1,-1,1,1,1,1,1,1,0,1,-1,1,0,-1,-1,1,-1,0,0,0,1,-1,1,0,1,-1,0,-1,0,1,1,1,0,0,0,0,1,1,1,0,-1,1,0,0,0,-1,-1,-1,0,1,-1,-1,1,-1,1,-1,1,0,1,1,-1,-1,0,1,1,1,1,0,-1,-1,1,-1,-1,-1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,-1,0,1,1,1,1,-1,0,1,0,0,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,1,0,1,1,-1,0,0,-1,1,-1,-1,1,-1,-1,0,0,-1,0,1,1,-1,0,1,0,-1,1,0,1,0,1,-1,1,1,0,0,1,-1,0,-1,0,1,0,1,-1,-1,-1,1,1,1,1,0,-1,1,1,-1,1,-1,-1,0,1,-1,0,0,0,0,-1,1,1,-1,0,-1,0,-1,-1,0,0,0,-1,1,0,0,1,-1,0,0,1,-1,1,-1,0,0,-1,1,0,0,1,-1,1,0,1,0,0,-1,-1,1,0,1,-1,0,-1,0,0,1,0,1,-1,0,-1,0,0,1,1,0,-1,0,-1,0,1,0,-1,0,-1,-1,-1,1,-1,0,0,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,0,1,1,1,-1,0,0,0,0,0,1,0,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,0,-1,1,-1,-1,-1,0,1,0,1,0,1,1,0,-1,-1,0,-1,1,-1,1,1,1,1,-1,-1,1,0,-1,1,-1,0,-1,1,0,1,1,1,1,1,1,-1,-1,-1,1,-1,0,0,1,0,-1,-1,0,-1,1,0,0,0,1,0,-1,0,0,1,-1,-1,-1,-1,0,0,1,0,0,0,1,0,0,1,-1,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,-1,0,0,-1,1,0,-1,0,0,1,0,0,-1,0,1,0,0,0,-1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,-1,0,1,0,-1,0,0,1,-1,0,0,0,-1,0,-1,1,0,1,1,1,0,0,0,0,-1,0,1,0,1,0,1,-1,1,0,0,1,-1,0,-1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1,1,0,0,1,-1,1,-1,-1,0,0,1,0,-1,0,1,0,1,0,0,1,0,0,-1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,-1,0,-1,0,1,1,0,0,0,1,0,1,-1,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,1,0,0,-1,0,0,1,-1,-1,1,0,-1,1,0,-1,0,1,0,0,1,-1,0,0,0,0,1,0,1,-1,-1,0,-1,1,1,1,0,-1,0,0,0,1,1,-1,0,-1,0,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,-1,1,0,0,1,-1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,1,1,-1,-1,-1,1,0,0,1,-1,1,1,-1,0,-1,0,1,-1,0,1,-1,0,0,0,0,0,0,0,1,1,1,-1,-1,1,0,-1,-1
2,000027.SZ,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,-1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,-1,1,-1,0,1,1,1,1,0,-1,1,1,1,1,0,1,1,0,1,1,-1,0,1,1,-1,1,0,1,1,0,1,1,1,-1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,-1,-1,1,0,0,0,0,-1,0,1,0,1,1,1,1,1,1,0,0,0,-1,-1,0,0,0,1,0,1,0,0,0,-1,1,-1,1,0,-1,0,1,0,0,1,1,0,0,1,1,-1,-1,0,0,1,-1,1,1,0,-1,0,1,1,1,1,1,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,-1,0,1,0,-1,0,-1,-1,1,1,1,0,-1,0,1,1,-1,0,0,1,0,1,1,1,-1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,-1,-1,1,1,0,1,0,-1,0,-1,0,1,0,0,1,-1,1,1,1,1,1,0,0,-1,1,0,1,-1,-1,-1,1,0,1,0,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,0,0,-1,1,0,1,0,-1,1,1,0,1,-1,0,0,-1,0,0,0,0,0,1,1,1,-1,-1,0,-1,1,-1,1,0,-1,0,0,0,1,0,0,0,0,1,-1,0,1,1,1,-1,-1,0,0,1,0,1,1,-1,-1,0,1,-1,0,-1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,-1,-1,1,0,0,1,1,1,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-1,0,-1,0,1,1,1,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-1,0,0,-1,0,0,0,1,1,0,0,0,1,0,1,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,1,-1,0,1,1,1,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,-1,1,0,-1,0,-1,1,0,-1,-1,0,1,0,0,1,0,1,1,-1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,-1
3,000039.SZ,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,0,-1,1,1,1,1,1,1,1,0,1,1,-1,0,1,0,-1,1,1,1,1,0,1,1,1,-1,1,0,0,0,1,1,1,-1,-1,0,1,1,0,-1,0,1,1,1,1,-1,-1,1,1,0,0,-1,-1,0,1,0,1,0,1,-1,1,0,1,1,0,1,0,0,0,1,1,0,-1,0,-1,0,0,0,-1,1,0,-1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,-1,1,-1,1,1,1,0,0,0,0,0,-1,-1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,-1,0,0,0,0,0,1,-1,1,1,1,0,-1,0,0,-1,0,-1,-1,1,1,1,-1,1,0,1,1,-1,-1,1,1,-1,1,0,1,-1,0,1,-1,-1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,-1,-1,-1,-1,1,1,1,1,1,0,0,0,-1,1,-1,0,-1,-1,-1,1,-1,-1,1,1,1,1,-1,0,-1,1,1,-1,0,0,1,1,1,-1,0,1,0,-1,1,1,0,1,-1,-1,0,-1,0,-1,0,1,1,1,-1,1,1,-1,0,-1,1,0,1,-1,0,-1,1,0,1,0,-1,0,0,1,0,1,1,0,1,-1,0,1,0,0,-1,1,0,-1,-1,-1,1,1,1,0,-1,-1,0,0,0,-1,-1,-1,1,0,0,0,0,0,1,-1,1,-1,0,-1,0,0,0,0,1,0,0,1,0,-1,1,1,1,1,0,1,1,1,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,0,0,1,-1,-1,1,1,-1,-1,1,1,1,1,1,0,0,-1,-1,0,0,0,1,-1,0,0,1,0,1,0,-1,-1,-1,1,-1,0,-1,0,1,0,1,0,-1,-1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,1,0,-1,1,0,0,0,0,0,1,-1,1,0,1,0,1,0,-1,1,-1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1,0,0,0,-1,1,0,-1,0,0,-1,0,0,1,1,0,-1,0,1,0,0,-1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,-1,1,1,0,-1,1,0,0,0,0,1,-1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,1,0,-1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,1,-1,1,1,0,0,1,1,0,0,0,1,1,1,-1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,0,0,0,0,1,1,0,1,0,0,0,0,-1,0,1,0,-1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-1,0,0,1,1,1,0,-1,0,1,0,1,1,-1,0,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,1,0,-1,0,0,0,1,-1,1,1,1,1,0,0,0,0,0,-1,0,0,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,1,0,1,0,-1,1,1,0,1
4,000046.SZ,1,-1,1,1,0,0,-1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,-1,-1,-1,0,1,1,0,1,0,1,1,-1,1,1,1,-1,1,1,1,1,0,0,1,1,-1,0,0,0,-1,0,0,1,0,1,-1,-1,1,0,-1,0,0,0,1,0,1,1,0,1,0,0,0,-1,1,0,1,0,1,0,0,0,0,0,1,0,-1,1,1,1,0,0,0,0,1,0,0,0,-1,1,-1,0,1,0,-1,-1,0,1,0,1,0,1,1,0,-1,0,0,1,-1,1,1,0,1,-1,1,1,-1,0,0,1,0,1,0,1,-1,-1,1,1,1,0,0,1,1,1,-1,-1,0,1,1,0,-1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,-1,1,-1,-1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,-1,0,-1,1,1,0,-1,0,0,-1,1,0,1,0,1,-1,1,0,0,0,0,-1,0,0,0,1,0,0,-1,-1,-1,0,-1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,-1,0,-1,-1,0,1,0,0,-1,0,0,1,-1,1,0,1,0,1,-1,0,0,-1,-1,0,0,-1,0,1,0,1,-1,1,-1,0,-1,0,1,1,0,-1,0,0,1,0,-1,0,0,-1,-1,1,-1,0,-1,-1,1,1,0,0,0,-1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,-1,1,1,-1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,-1,-1,-1,1,1,-1,0,0,1,1,1,1,1,-1,0,-1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,-1,1,0,-1,1,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,-1,1,0,0,0,0,0,1,1,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,1,0,-1,0,0,1,1,0,0,1,1,0,-1,0,0,0,0,0,-1,0,0,1,1,0,0,-1,0,0,0,0,0,0,1,-1,0,1,-1,0,1,0,1,0,-1,1,0,0,0,1,0,1,0,1,1,-1,1,0,1,0,1,-1,1,-1,-1,0,1,0,-1,-1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,-1,-1,0,1,0,1,0,0,1,0,0,1,0,-1,1,0,1,0,1,0,1,0,0,0,0,1,1,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,-1,1,1,-1,1,1,0,1,0,1,0,0,1,0,0,-1,0,1,-1,0,1,1,-1,0,1,0,-1,1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,0,0,1,1,-1,0,-1,0,-1,0,-1,0,1,1,0,0,0,1,0,-1,1,-1,0,0,0,-1,-1,1,1,0,-1,1,0,1,0,1,0,0,0,-1,1,0,1,0,-1,1,1,0,-1
5,000060.SZ,1,-1,1,1,1,1,-1,1,1,1,0,1,0,1,1,1,1,-1,1,1,1,1,0,1,0,-1,0,0,1,0,1,-1,-1,1,1,0,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,0,0,-1,-1,1,0,1,1,-1,0,-1,1,1,-1,1,1,0,-1,1,1,1,-1,-1,0,-1,1,-1,0,1,1,1,1,1,-1,-1,1,0,1,1,1,1,1,0,1,-1,1,1,-1,1,-1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,-1,0,-1,1,1,0,1,1,1,0,0,1,-1,0,0,-1,1,0,1,0,1,-1,1,0,1,1,-1,1,1,0,-1,-1,1,1,-1,1,0,1,1,1,0,1,-1,0,1,0,-1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,0,0,1,0,1,1,1,-1,0,-1,1,1,1,1,1,-1,1,0,-1,0,1,0,0,-1,-1,-1,1,1,1,1,0,0,0,0,-1,0,-1,-1,-1,-1,0,1,0,-1,1,-1,1,0,-1,0,-1,-1,-1,-1,1,-1,1,1,-1,0,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,1,0,1,1,0,1,-1,1,1,0,0,0,1,0,0,-1,0,0,1,0,1,0,0,0,-1,1,1,0,1,-1,-1,-1,0,1,0,-1,0,1,-1,0,1,-1,0,-1,-1,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,1,0,-1,0,0,1,0,-1,0,0,-1,-1,-1,-1,1,1,1,0,1,0,-1,0,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,0,-1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,0,1,0,0,1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,0,0,-1,0,1,1,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,1,-1,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,-1,0,0,1,-1,0,-1,1,1,-1,0,0,0,1,-1,0,1,0,-1,1,0,0,0,0,1,1,1,0,0,1,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1,1,1,1,0,1,0,1,1,0,1,1,-1,0,0,0,0,0,0,1,-1,0,1,-1,1,1,0,-1,0,1,0,-1,-1,1,1,0,-1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,-1,-1,1,0,-1,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,-1,-1,1,0,1,0,-1,0,0,0,0,0,0,0,0,-1,1,-1,0,-1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,-1,0,0,-1,-1,-1,-1,1,1,0,0,0,1,0,0,-1,-1,0,1,-1,0,0,0,1,-1,1,0,0,-1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,-1
