,date,value,change
209,2016-11-11,48.565529999999995,-0.0052865783870273105
210,2016-11-14,48.18504,-0.007834569086345701
211,2016-11-15,48.52395999999999,0.007033718349097302
212,2016-11-16,48.4726,-0.001058446177929178
213,2016-11-17,48.403400000000005,-0.0014276106501403894
214,2016-11-18,48.14920000000001,-0.005251697194825101
215,2016-11-21,48.09037,-0.0012218271539300232
216,2016-11-22,48.32503,0.004879563205689582
217,2016-11-23,48.41905,0.0019455756157833826
218,2016-11-24,48.66330000000001,0.005044502112288615
219,2016-11-25,48.7422,0.0016213450382524446
220,2016-11-28,48.904340000000005,0.0033264809549016653
221,2016-11-29,49.246759999999995,0.007001832557192059
222,2016-11-30,49.00949,-0.004817981934242887
223,2016-12-01,49.10534,0.00195574367331712
224,2016-12-02,48.803,-0.006156967857263608
225,2016-12-05,48.366679999999995,-0.00894043398971379
226,2016-12-06,48.987869999999994,0.012843345873646871
227,2016-12-07,49.201209999999996,0.00435495562472919
228,2016-12-08,49.62456,0.008604463182917785
229,2016-12-09,49.439840000000004,-0.0037223503845676144
230,2016-12-12,47.840959999999995,-0.032339910485147366
231,2016-12-13,48.22242999999999,0.007973711229874843
232,2016-12-14,47.91926999999999,-0.006286701022739799
233,2016-12-15,47.61035,-0.006446675836255299
234,2016-12-16,47.88105,0.005685738500137157
235,2016-12-19,47.64525999999999,-0.004924495181287975
236,2016-12-20,47.53617,-0.0022896296504624977
237,2016-12-21,47.87654,0.007160231882375043
238,2016-12-22,47.60311,-0.005711147881613784
239,2016-12-23,46.97740999999999,-0.013144099198560955
240,2016-12-26,47.33581,0.007629198800019207
241,2016-12-27,47.43808,0.0021605207558505323
242,2016-12-28,47.18608,-0.005312188014354764
243,2016-12-29,47.29501,0.0023085198007548173
244,2016-12-30,47.95927,0.01404503350353449
245,2017-01-03,48.185120000000005,0.0047092042893899
246,2017-01-04,49.47164,0.02669952881719493
247,2017-01-05,49.1268,-0.006970458226167513
248,2017-01-06,48.99669,-0.0026484525757835223
249,2017-01-09,49.127880000000005,0.002677527808511222
250,2017-01-10,49.04558,-0.0016752198547953542
251,2017-01-11,48.575149999999994,-0.009591690015695755
252,2017-01-12,48.44757,-0.0026264458267240497
253,2017-01-13,48.11287,-0.006908499229166664
254,2017-01-16,47.62122000000001,-0.010218679534186858
255,2017-01-17,48.250910000000005,0.01322288677190539
256,2017-01-18,48.59868,0.00720753245897325
257,2017-01-19,48.50828,-0.001860132826652956
258,2017-01-20,48.84898,0.007023543197161355
259,2017-01-23,48.68512,-0.003354420092292606
260,2017-01-24,48.58588,-0.002038405163630996
261,2017-01-25,48.66215,0.0015697976449123457
262,2017-01-26,48.70715,0.000924743358030866
263,2017-02-03,48.74583,0.0007941339207898509
264,2017-02-06,48.96524,0.004501102966140969
265,2017-02-07,48.76246999999999,-0.004141100911585608
266,2017-02-08,48.953109999999995,0.003909564056127631
267,2017-02-09,49.245090000000005,0.005964483155411566
268,2017-02-10,49.074349999999995,-0.003467147689241896
269,2017-02-13,49.581219999999995,0.010328613624021496
270,2017-02-14,49.54168,-0.0007974793681961688
271,2017-02-15,49.20049,-0.00688692833993513
272,2017-02-16,49.384389999999996,0.0037377676523139133
273,2017-02-17,49.36226,-0.0004481173099434274
274,2017-02-20,50.41669,0.021361055997031003
275,2017-02-21,50.51715,0.001992594119129959
276,2017-02-22,50.89999999999999,0.007578614391350077
277,2017-02-23,51.0786,0.0035088408644402772
278,2017-02-24,51.11262,0.0006660323501426852
279,2017-02-27,50.66796,-0.008699612737519598
280,2017-02-28,50.65602,-0.00023565187941260564
281,2017-03-01,50.81245,0.003088083114307052
282,2017-03-02,50.663940000000004,-0.0029227089030344844
283,2017-03-03,50.70173,0.000745895404107813
284,2017-03-06,51.11514,0.008153765167381841
285,2017-03-07,51.70923,0.011622583837195817
286,2017-03-08,51.64702,-0.0012030734164867726
287,2017-03-09,51.57253,-0.0014422903780314388
288,2017-03-10,51.878460000000004,0.005932033972349302
289,2017-03-13,52.294979999999995,0.00802876569582041
290,2017-03-14,52.099729999999994,-0.0037336279696445337
291,2017-03-15,52.53853,0.008422308522520322
292,2017-03-16,52.63999999999999,0.0019313444818496435
293,2017-03-17,52.619690000000006,-0.00038582826747697265
294,2017-03-20,53.190310000000004,0.010844229603024991
295,2017-03-21,53.89643000000001,0.013275350341067867
296,2017-03-22,54.23508,0.006283347524130895
297,2017-03-23,53.93452,-0.005541800620557845
298,2017-03-24,53.83055999999999,-0.0019275224846722993
299,2017-03-27,53.19475,-0.011811320558433579
300,2017-03-28,53.309979999999996,0.0021661912124786155
301,2017-03-29,53.389939999999996,0.0014999067716776448
302,2017-03-30,53.14931999999999,-0.004506841551048886
303,2017-03-31,53.480650000000004,0.006233946172782935
304,2017-04-05,54.164739999999995,0.012791355378066468
305,2017-04-06,54.3358,0.003158143101951643
306,2017-04-07,54.35058,0.00027201219085762595
307,2017-04-10,53.809599999999996,-0.009953527634847774
308,2017-04-11,53.530879999999996,-0.005179744878237338
309,2017-04-12,53.75076,0.004107535687812407
310,2017-04-13,54.496379999999995,0.013871803859145345
311,2017-04-14,54.00638000000001,-0.008991422916531114
312,2017-04-17,54.07529,0.0012759603587575274
313,2017-04-18,54.83419,0.014034136478972134
314,2017-04-19,54.74214,-0.0016786971778009379
315,2017-04-20,55.59877,0.01564845656380994
316,2017-04-21,54.58540000000001,-0.018226482348440348
317,2017-04-24,53.65799,-0.01699007426894387
318,2017-04-25,55.045159999999996,0.02585206788401872
319,2017-04-26,55.11233,0.001220270774033619
320,2017-04-27,55.47144000000001,0.006515964757795728
321,2017-04-28,54.68253,-0.01422191311420811
322,2017-05-02,54.58287999999999,-0.0018223370425620598
323,2017-05-03,54.84915,0.004878269523337957
324,2017-05-04,54.593740000000004,-0.004656589938039107
325,2017-05-05,54.22428,-0.00676744256759115
326,2017-05-08,53.299879999999995,-0.01704771368103008
327,2017-05-09,53.57118,0.005090067744993116
328,2017-05-10,53.305479999999996,-0.004959756346602828
329,2017-05-11,53.59719,0.0054724204715913246
330,2017-05-12,53.83513,0.004439411842299975
331,2017-05-15,54.39548,0.010408630944143717
332,2017-05-16,55.602900000000005,0.022197064903186924
333,2017-05-17,55.173049999999996,-0.007730711887329778
334,2017-05-18,55.06047,-0.0020404889706114515
335,2017-05-19,55.754099999999994,0.012597604052417128
336,2017-05-22,55.81103,0.0010210908256075941
337,2017-05-23,56.54972,0.013235555767381434
338,2017-05-24,56.254979999999996,-0.005212050563645663
339,2017-05-25,56.31652,0.0010939475936175042
340,2017-05-26,56.35544999999999,0.0006912714066848142
341,2017-05-31,55.7576,-0.010608556936374284
342,2017-06-01,56.03,0.004885432658507623
343,2017-06-02,55.812479999999994,-0.0038822059610924054
344,2017-06-05,55.601879999999994,-0.0037733496164298642
345,2017-06-06,56.14623999999999,0.00979031644253751
346,2017-06-07,57.24378,0.01954788067731712
347,2017-06-08,57.93857,0.012137388551210238
348,2017-06-09,58.21409,0.004755381432437843
349,2017-06-12,58.670790000000004,0.007845179749438753
350,2017-06-13,59.03443,0.006197973471978076
351,2017-06-14,58.749390000000005,-0.00482836880105381
352,2017-06-15,58.22027,-0.009006391385510657
353,2017-06-16,57.986259999999994,-0.004019390497502072
354,2017-06-19,58.71226,0.01252020737326405
355,2017-06-20,58.454060000000005,-0.004397718636618571
356,2017-06-21,59.33965,0.015150188027999995
357,2017-06-22,59.044779999999996,-0.00496919007779795
358,2017-06-23,59.55658,0.008667997408068943
359,2017-06-26,60.81691,0.02116189344653443
360,2017-06-27,60.802710000000005,-0.00023348769281430654
361,2017-06-28,59.86047,-0.015496677697425085
362,2017-06-29,60.0154,0.0025881854920283827
363,2017-06-30,60.192220000000006,0.0029462437974254346
364,2017-07-03,59.24012999999999,-0.01581749269257742
365,2017-07-04,58.31648000000001,-0.015591626824586322
366,2017-07-05,59.271519999999995,0.016376845790417774
367,2017-07-06,58.885859999999994,-0.006506666270748607
368,2017-07-07,58.33319,-0.009385444994774502
369,2017-07-10,58.61394999999999,0.004813040397756175
370,2017-07-11,58.98637,0.006353777556366914
371,2017-07-12,58.57524,-0.006969915253303432
372,2017-07-13,58.63267999999999,0.0009806191148340596
373,2017-07-14,58.64560999999999,0.00022052548169377935
374,2017-07-17,57.438460000000006,-0.02058380840441398
375,2017-07-18,57.57963,0.0024577608800792246
376,2017-07-19,58.40275,0.014295333262822214
377,2017-07-20,59.21629,0.013929823510023129
378,2017-07-21,59.61904,0.006801337942650536
379,2017-07-24,59.809050000000006,0.0031870690973891565
380,2017-07-25,59.54938,-0.004341650636484059
381,2017-07-26,58.81717,-0.012295845901334356
382,2017-07-27,59.2221,0.006884554289164206
383,2017-07-28,60.044200000000004,0.013881642157235323
384,2017-07-31,60.041349999999994,-4.746503409170819e-05
385,2017-08-01,60.27214000000001,0.0038438509460565623
386,2017-08-02,60.252359999999996,-0.0003281781599261525
387,2017-08-03,59.64096000000001,-0.010147320370521405
388,2017-08-04,59.14760999999999,-0.00827199964588118
389,2017-08-07,59.934779999999996,0.013308568173760586
390,2017-08-08,60.05211,0.0019576279415725326
391,2017-08-09,60.9378,0.014748690762073203
392,2017-08-10,60.87375,-0.0010510717485698814
393,2017-08-11,60.01088,-0.014174746914721056
394,2017-08-14,61.660239999999995,0.027484349504623067
395,2017-08-15,61.537220000000005,-0.001995126843489252
396,2017-08-16,61.518699999999995,-0.00030095607178890133
397,2017-08-17,61.4364,-0.0013378046025029218
398,2017-08-18,61.38242,-0.0008786322115227406
399,2017-08-21,61.62725999999999,0.003988764209687225
400,2017-08-22,61.574380000000005,-0.0008580618382187949
401,2017-08-23,61.79718,0.0036183880373621678
402,2017-08-24,61.48205,-0.0050994236306575215
403,2017-08-25,61.88874,0.006614776182641885
404,2017-08-28,62.27931999999999,0.006311002615338313
405,2017-08-29,61.990759999999995,-0.004633319695847624
406,2017-08-30,62.29687000000001,0.004937993984910302
407,2017-08-31,62.205169999999995,-0.001471984065973414
408,2017-09-01,62.6583,0.007284442756124637
409,2017-09-04,62.77535,0.0018680685559615581
410,2017-09-05,62.975159999999995,0.003182937251644033
411,2017-09-06,62.77151,-0.0032338147294901057
412,2017-09-07,62.36626,-0.006455954301561367
413,2017-09-08,62.10135,-0.004247649289856413
414,2017-09-11,62.54557,0.007153145624048453
415,2017-09-12,62.73155,0.0029735119529648657
416,2017-09-13,63.31635,0.009322262880480417
417,2017-09-14,62.98385,-0.005251408206569126
418,2017-09-15,62.9143,-0.0011042513279197694
419,2017-09-18,63.7442,0.013190959765903811
420,2017-09-19,63.4195,-0.00509379676896094
421,2017-09-20,63.68686,0.00421573806163725
422,2017-09-21,63.58657,-0.0015747361386634715
423,2017-09-22,63.48647,-0.0015742317913987928
424,2017-09-25,63.99331,0.007983433320517017
425,2017-09-26,64.1543,0.0025157317225817087
426,2017-09-27,64.4945,0.005302840183744438
427,2017-09-28,65.37145000000001,0.013597283489289907
428,2017-09-29,65.34531,-0.0003998687500432109
429,2017-10-09,66.28392,0.01436384646426801
430,2017-10-10,67.09558000000001,0.012245202154610314
431,2017-10-11,67.63418,0.008027354409932639
432,2017-10-12,67.59684,-0.000552087716595372
433,2017-10-13,68.3912,0.011751436901488258
434,2017-10-16,68.56478999999999,0.0025381920480996114
435,2017-10-17,68.2406,-0.004728228584963031
436,2017-10-18,68.88853999999999,0.009494934100813757
437,2017-10-19,70.11108999999999,0.017746783427257978
438,2017-10-20,69.70961999999999,-0.00572619823768256
439,2017-10-23,69.99052,0.0040295729628136955
440,2017-10-24,69.89715,-0.0013340378096920451
441,2017-10-25,70.10856,0.0030245868393775823
442,2017-10-26,72.18193,0.02957370683408698
443,2017-10-27,74.69856,0.0348650971233383
444,2017-10-30,73.12012999999999,-0.021130661688793084
445,2017-10-31,73.10387,-0.0002223737840727088
446,2017-11-01,73.26814999999999,0.0022472134512166167
447,2017-11-02,73.73347999999999,0.0063510543121396475
448,2017-11-03,74.35267999999999,0.00839781331357216
449,2017-11-06,75.76753000000001,0.0190289038673524
450,2017-11-07,75.30033,-0.006166229782071626
451,2017-11-08,75.41877,0.0015729014733400577
452,2017-11-09,75.72607,0.00407458249451711
453,2017-11-10,77.8429,0.027953781306754633
454,2017-11-13,78.27060999999999,0.005494528081559018
455,2017-11-14,76.80093,-0.018776907449679987
456,2017-11-15,76.78382,-0.00022278376056107904
457,2017-11-16,79.22193000000001,0.031752913569551615
458,2017-11-17,77.08945000000001,-0.02691779914980613
459,2017-11-20,77.47575,0.005011061824931834
460,2017-11-21,77.85375,0.004878945992778386
461,2017-11-22,76.23904999999999,-0.020740169869788074
462,2017-11-23,73.64012,-0.03408922330485487
463,2017-11-24,73.36492999999999,-0.0037369575171796185
464,2017-11-27,71.84427000000001,-0.020727342069296304
465,2017-11-28,73.88385,0.028388902831081538
466,2017-11-29,72.88622,-0.013502680220372936
467,2017-11-30,72.13856,-0.010257906089793054
468,2017-12-01,71.86018999999999,-0.0038588239077687377
469,2017-12-04,72.91942999999999,0.014740289442596836
470,2017-12-05,72.27194,-0.008879526348464197
471,2017-12-06,71.90191999999999,-0.005119829355625584
472,2017-12-07,70.84656,-0.014677772165193828
473,2017-12-08,71.99454,0.016203750753741666
474,2017-12-11,74.44489000000002,0.034035219893064315
475,2017-12-12,74.36413999999999,-0.001084695000557099
476,2017-12-13,75.53802999999999,0.01578569993547966
477,2017-12-14,75.20231,-0.004444383842152025
478,2017-12-15,74.05646,-0.015236898972917133
479,2017-12-18,74.45197,0.005340654954341614
480,2017-12-19,75.15822,0.0094859813648987
481,2017-12-20,76.19682,0.013818847758768136
482,2017-12-21,76.44821000000002,0.0032992190487741466
483,2017-12-22,76.37348,-0.0009775245228111503
484,2017-12-25,76.39562000000001,0.0002898912030721577
485,2017-12-26,75.90332000000001,-0.006444086715966179
486,2017-12-27,74.54358,-0.017914104415986048
487,2017-12-28,77.90611000000001,0.04510824406340568
488,2017-12-29,76.83572,-0.013739487185280041
489,2018-01-02,77.37307,0.006993492089356403
490,2018-01-03,78.46304,0.01408720114117235
491,2018-01-04,79.8808,0.018069144402255977
492,2018-01-05,79.73098999999999,-0.001875419374868582
493,2018-01-08,80.55577,0.010344534791302656
494,2018-01-09,82.72597999999999,0.026940466213655426
495,2018-01-10,82.81119000000001,0.001030027084599273
496,2018-01-11,82.56409,-0.0029838962584647966
497,2018-01-12,83.35265,0.009550883440972994
498,2018-01-15,82.56721999999999,-0.009422975754220235
499,2018-01-16,82.27671000000001,-0.003518466529453013
500,2018-01-17,80.30221,-0.023998285784640708
501,2018-01-18,80.53704,0.0029243279854938276
502,2018-01-19,80.46355999999999,-0.0009123752251140314
503,2018-01-22,82.67681999999999,0.027506364371648554
504,2018-01-23,82.82565,0.001800141805163815
505,2018-01-24,82.39968999999999,-0.00514285127855928
506,2018-01-25,81.91505,-0.005881575525344802
507,2018-01-26,82.32610999999999,0.0050181254848772235
508,2018-01-29,79.26987,-0.037123580842092364
509,2018-01-30,79.53190000000001,0.003305543455540043
510,2018-01-31,80.58298,0.013215829120139199
511,2018-02-01,79.41785,-0.014458760398287638
512,2018-02-02,78.84931999999999,-0.007158718096750412
513,2018-02-05,76.87351000000001,-0.02505804742513926
514,2018-02-06,74.79213,-0.0270753865668422
515,2018-02-07,72.91149,-0.0251448915815073
516,2018-02-08,74.35716,0.01982773908474498
517,2018-02-09,72.1964,-0.02905920559634064
518,2018-02-12,74.33226,0.02958402358012322
